,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16
,0607,0708,0809,0910,1011,1112,1213,1314,1415,1516
,,,,,,,,,,
All participating NHS Boards,,,,,,,,,,
Number of children measured,"25,217","28,285","34,470","45,996","41,220","52,544","54,498","55,069","54,995","53,637"
,,,,,,,,,,
Underweight (clinical),0.5,0.6,0.6,0.5,0.6,0.4,0.3,0.4,0.4,0.4
                   Lower limit of 95% confidence interval,0.4,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3
                   Upper limit of 95% confidence interval,0.5,0.7,0.6,0.6,0.6,0.4,0.3,0.4,0.4,0.4
,,,,,,,,,,
Healthy weight (clinical),84.3,84.9,85.2,84.7,84.7,84.6,85.1,84.1,84.7,84.7
                   Lower limit of 95% confidence interval,84.0,84.7,85.0,84.6,84.5,84.6,85.0,84.0,84.6,84.6
                   Upper limit of 95% confidence interval,84.6,85.2,85.4,84.9,84.9,84.7,85.1,84.2,84.8,84.8
,,,,,,,,,,
Overweight (clinical),9.1,8.7,8.6,8.8,8.8,8.8,8.8,9.2,8.7,8.6
                   Lower limit of 95% confidence interval,8.9,8.5,8.4,8.7,8.6,8.8,8.8,9.1,8.7,8.5
                   Upper limit of 95% confidence interval,9.3,8.9,8.7,8.9,8.9,8.9,8.9,9.3,8.8,8.7
,,,,,,,,,,
Obese (clinical),3.7,3.4,3.4,3.6,3.4,3.6,3.4,3.8,3.7,3.7
                   Lower limit of 95% confidence interval,3.6,3.3,3.3,3.5,3.3,3.6,3.4,3.8,3.7,3.7
                   Upper limit of 95% confidence interval,3.9,3.5,3.5,3.7,3.5,3.6,3.5,3.9,3.8,3.7
,,,,,,,,,,
Severely obese (clinical),2.4,2.3,2.2,2.3,2.6,2.5,2.3,2.6,2.5,2.6
                   Lower limit of 95% confidence interval,2.3,2.2,2.1,2.2,2.5,2.5,2.3,2.5,2.4,2.6
                   Upper limit of 95% confidence interval,2.5,2.4,2.3,2.3,2.6,2.5,2.3,2.6,2.5,2.7
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",15.2,14.4,14.2,14.7,14.7,14.9,14.6,15.6,14.9,14.9
                   Lower limit of 95% confidence interval,14.9,14.2,14.0,14.6,14.5,14.9,14.5,15.5,14.8,14.8
                   Upper limit of 95% confidence interval,15.5,14.7,14.4,14.9,14.9,15.0,14.6,15.6,15.0,15.0
,,,,,,,,,,
Obese and severely obese combined (clinical) ,6.1,5.8,5.6,5.9,6.0,6.1,5.7,6.4,6.2,6.3
                   Lower limit of 95% confidence interval,5.9,5.6,5.5,5.8,5.8,6.0,5.7,6.3,6.1,6.3
                   Upper limit of 95% confidence interval,6.3,5.9,5.7,6.0,6.1,6.1,5.8,6.4,6.2,6.4
,,,,,,,,,,
Aberdeen City,,,,,,,,,,
Number of children measured,x,x,x,"1,509","1,769","1,667","1,967","1,939","1,900","1,937"
,,,,,,,,,,
Underweight (clinical),x,x,x,0.6,0.6,1.2,0.3,0.4,0.3,1.2
                   Lower limit of 95% confidence interval,x,x,x,0.4,0.5,1.0,0.2,0.3,0.2,1.0
                   Upper limit of 95% confidence interval,x,x,x,0.8,0.7,1.4,0.3,0.5,0.4,1.4
,,,,,,,,,,
Healthy weight (clinical),x,x,x,85.5,86.3,83.0,85.8,82.2,84.5,83.2
                   Lower limit of 95% confidence interval,x,x,x,84.7,85.8,82.3,85.5,81.5,83.9,82.6
                   Upper limit of 95% confidence interval,x,x,x,86.2,86.8,83.8,86.2,82.8,85.2,83.9
,,,,,,,,,,
Overweight (clinical),x,x,x,7.6,7.3,9.4,8.3,10.1,8.6,8.7
                   Lower limit of 95% confidence interval,x,x,x,7.1,7.0,8.8,8.0,9.6,8.1,8.2
                   Upper limit of 95% confidence interval,x,x,x,8.2,7.7,9.9,8.6,10.6,9.1,9.2
,,,,,,,,,,
Obese (clinical),x,x,x,3.6,3.2,4.1,3.2,4.3,3.3,4.0
                   Lower limit of 95% confidence interval,x,x,x,3.2,2.9,3.7,3.0,4.0,2.9,3.7
                   Upper limit of 95% confidence interval,x,x,x,4.0,3.4,4.5,3.4,4.6,3.6,4.4
,,,,,,,,,,
Severely obese (clinical),x,x,x,2.7,2.5,2.3,2.4,3.1,3.4,2.9
                   Lower limit of 95% confidence interval,x,x,x,2.3,2.3,2.0,2.3,2.8,3.0,2.6
                   Upper limit of 95% confidence interval,x,x,x,3.0,2.8,2.6,2.6,3.4,3.7,3.2
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,13.9,13.1,15.8,13.9,17.5,15.2,15.6
                   Lower limit of 95% confidence interval,x,x,x,13.2,12.6,15.1,13.6,16.9,14.6,14.9
                   Upper limit of 95% confidence interval,x,x,x,14.7,13.5,16.5,14.3,18.1,15.9,16.2
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,6.3,5.7,6.4,5.6,7.4,6.6,6.9
                   Lower limit of 95% confidence interval,x,x,x,5.8,5.4,5.9,5.4,7.0,6.2,6.5
                   Upper limit of 95% confidence interval,x,x,x,6.8,6.0,6.9,5.9,7.8,7.1,7.4
,,,,,,,,,,
Aberdeenshire,,,,,,,,,,
Number of children measured,x,x,x,"2,593","2,591","2,742","2,701","2,969","3,013","2,890"
,,,,,,,,,,
Underweight (clinical),x,x,x,0.4,0.6,0.3,0.2,0.3,0.2,0.2
                   Lower limit of 95% confidence interval,x,x,x,0.4,0.5,0.2,0.1,0.2,0.2,0.1
                   Upper limit of 95% confidence interval,x,x,x,0.5,0.7,0.3,0.2,0.3,0.3,0.2
,,,,,,,,,,
Healthy weight (clinical),x,x,x,85.9,87.2,86.6,85.2,83.4,84.9,83.9
                   Lower limit of 95% confidence interval,x,x,x,85.6,86.8,86.3,84.8,83.0,84.5,83.4
                   Upper limit of 95% confidence interval,x,x,x,86.3,87.6,87.0,85.6,83.7,85.3,84.5
,,,,,,,,,,
Overweight (clinical),x,x,x,7.8,6.9,7.5,9.2,10.0,8.6,9.0
                   Lower limit of 95% confidence interval,x,x,x,7.5,6.6,7.2,8.8,9.7,8.3,8.6
                   Upper limit of 95% confidence interval,x,x,x,8.0,7.2,7.8,9.5,10.2,8.9,9.4
,,,,,,,,,,
Obese (clinical),x,x,x,3.9,3.2,3.4,3.3,3.8,4.0,4.0
                   Lower limit of 95% confidence interval,x,x,x,3.7,3.0,3.2,3.0,3.6,3.8,3.7
                   Upper limit of 95% confidence interval,x,x,x,4.1,3.4,3.5,3.5,4.0,4.3,4.3
,,,,,,,,,,
Severely obese (clinical),x,x,x,2.0,2.1,2.2,2.2,2.6,2.2,2.8
                   Lower limit of 95% confidence interval,x,x,x,1.8,2.0,2.1,2.0,2.4,2.1,2.6
                   Upper limit of 95% confidence interval,x,x,x,2.1,2.3,2.4,2.4,2.7,2.4,3.1
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",x,x,x,13.7,12.2,13.1,14.6,16.4,14.8,15.9
                   Lower limit of 95% confidence interval,x,x,x,13.3,11.9,12.8,14.2,16.0,14.4,15.4
                   Upper limit of 95% confidence interval,x,x,x,14.0,12.6,13.4,15.1,16.7,15.2,16.4
,,,,,,,,,,
Obese and severely obese combined (clinical) ,x,x,x,5.9,5.3,5.6,5.4,6.4,6.3,6.9
                   Lower limit of 95% confidence interval,x,x,x,5.6,5.1,5.4,5.2,6.2,6.0,6.5
                   Upper limit of 95% confidence interval,x,x,x,6.1,5.6,5.8,5.7,6.6,6.5,7.2
,,,,,,,,,,
Angus,,,,,,,,,,
Number of children measured,"1,244","1,079","1,205","1,158","1,177","1,169","1,223","1,247","1,188","1,174"
,,,,,,,,,,
Underweight (clinical),0.5,0.4,0.1,0.3,0.4,0.1,0.1,0.1,-,0.1
                   Lower limit of 95% confidence interval,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,-,0.0
                   Upper limit of 95% confidence interval,0.5,0.5,0.1,0.4,0.5,0.1,0.1,0.1,-,0.1
,,,,,,,,,,
Healthy weight (clinical),85.0,89.6,82.8,84.0,82.2,83.3,86.6,83.3,84.2,86.4
                   Lower limit of 95% confidence interval,85.0,89.1,82.8,83.5,81.8,83.3,86.6,83.0,83.9,85.9
                   Upper limit of 95% confidence interval,85.0,90.1,82.8,84.6,82.7,83.3,86.6,83.6,84.5,86.8
,,,,,,,,,,
Overweight (clinical),9.1,5.8,10.7,9.7,12.2,10.1,8.0,10.1,9.4,8.6
                   Lower limit of 95% confidence interval,9.1,5.5,10.7,9.2,11.8,10.1,8.0,9.9,9.2,8.2
                   Upper limit of 95% confidence interval,9.1,6.2,10.7,10.1,12.6,10.1,8.0,10.3,9.7,9.0
,,,,,,,,,,
Obese (clinical),3.1,2.6,3.8,4.1,3.1,4.2,3.6,3.8,4.0,2.9
                   Lower limit of 95% confidence interval,3.1,2.3,3.8,3.8,2.9,4.2,3.6,3.6,3.8,2.7
                   Upper limit of 95% confidence interval,3.1,2.8,3.8,4.3,3.4,4.2,3.6,3.9,4.1,3.1
,,,,,,,,,,
Severely obese (clinical),2.3,1.6,2.6,1.9,2.0,2.3,1.7,2.7,2.4,2.0
                   Lower limit of 95% confidence interval,2.3,1.4,2.6,1.7,1.8,2.3,1.7,2.6,2.3,1.8
                   Upper limit of 95% confidence interval,2.3,1.8,2.6,2.1,2.1,2.3,1.7,2.9,2.6,2.2
,,,,,,,,,,
,,,,,,,,,,
"Overweight, Obese and severely obese combined (clinical) ",14.5,10.0,17.1,15.6,17.3,16.6,13.3,16.6,15.8,13.5
                   Lower limit of 95% confidence interval,14.5,9.5,17.1,15.1,16.9,16.6,13.3,16.3,15.5,13.1
                   Upper limit of 95% confidence interval,14.5,10.5,17.1,16.2,17.8,16.6,13.3,16.9,16.1,14.0
,,,,,,,,,,
Obese and severely obese combined (clinical) ,5.4,4.2,6.4,6.0,5.1,6.5,5.3,6.5,6.4,4.9
                   Lower limit of 95% confidence interval,5.4,3.9,6.4,5.6,4.8,6.5,5.3,6.3,6.2,4.6
                   Upper limit of 95% confidence interval,5.4,4.5,6.4,6.3,5.4,6.5,5.3,6.7,6.6,5.2
,,,,,,,,,,
Argyll & Bute,,,,,,,,,,
Number of children measured,x,x,743,769,729,732,769,778,776,776
,,,,,,,,,,
Underweight (clinical),x,x,0.4,-,0.1,0.7,0.4,0.5,0.1,0.3
                   Lower limit of 95% confidence interval,x,x,0.3,-,0.0,0.5,0.3,0.4,0.0,0.2
